29.1	7	12
29.1	5	16
28.9	3	17
28.8	3	16
28.7	4	0
29	8	16
29	1	16
28.8	4	0
28.6	2	17
28.2	1	17
32	9	0
31.5	4	17
31.7	3	22
31.6	4	17
31.5	4	16
31.7	10	16
31.5	2	18
31.2	4	17
31.1	1	16
31.1	0	16
31.3	3	4
31.7	12	18
31.5	4	16
31.3	3	16
31.3	5	16
30.9	6	16
31.4	5	17
31.1	4	17
30.9	2	0
30.9	0	17
31.4	8	19
31.2	6	12
31.2	4	17
31.1	3	12
31	5	16
30.9	7	20
31.2	6	0
31	3	16
30.6	2	18
30.8	1	16
31.3	4	1
31.5	7	17
31.2	3	0
31.1	3	17
30.8	5	17
31.1	8	23
31.2	3	0
30.8	4	16
30.3	2	16
30.6	1	18
30.9	3	19
31.1	8	18
30.9	3	18
30.7	3	16
30.7	4	16
31	10	23
31	1	16
30.8	4	0
30.5	2	16
30.5	1	16
30.6	2	10
31.1	10	16
30.8	3	27
30.7	4	16
30.7	4	16
31	9	18
31	2	9
30.6	4	17
30.5	1	18
30.5	1	16
30.9	4	0
31	8	16
30.9	3	16
30.7	2	16
30.7	5	16
31	9	0
31	2	17
30.8	4	10
30.5	2	16
30.5	1	16
30.2	1	3
31.1	12	16
30.9	3	17
30.7	3	0
30.7	4	13
31	9	18
31	1	17
30.6	5	11
30.5	2	16
30.5	1	17
30.2	1	17
31.1	11	17
30.8	3	16
30.8	4	18
30.6	4	17
30.9	7	16
30.9	2	0
30.6	4	16
30.2	1	16
30.5	1	23
30.3	2	5
31.1	10	17
30.8	3	0
30.8	4	16
30.7	5	2
30.8	6	18
30.8	6	16
30.7	3	0
30.5	1	17
30.5	0	16
30.2	1	1
31.1	11	19
30.9	3	17
30.8	3	16
30.7	5	4
31	8	16
30.9	3	17
30.6	4	16
30.2	1	16
30.5	1	16
30.5	1	16
32.7	11	19
32.9	5	18
32.8	3	17
32.6	5	0
32.7	6	16
32.8	6	16
32.6	4	16
32.4	2	16
32.4	1	16
30.6	1	17
31.2	10	17
31	4	18
31	3	0
30.5	4	16
30.8	6	23
31	5	19
30.7	4	18
30.6	1	18
30.6	1	16
30.6	1	15
31.1	13	17
30.9	4	0
30.8	2	17
30.7	5	0
30.5	5	17
31	6	2
30.6	4	17
30.6	3	16
30.6	1	17
30.6	1	16
31.2	11	16
30.9	3	17
30.8	3	0
30.8	4	0
31	8	17
31	2	18
30.7	4	17
30.6	2	17
30.6	0	18
30.3	1	16
30.9	11	16
30.6	3	16
30.8	4	16
30.8	4	16
31.1	9	16
31	3	16
30.4	4	16
30.6	2	16
30.6	1	16
30.3	1	0
31.1	10	16
31	3	16
30.9	3	18
30.8	4	16
30.9	7	17
31	6	16
30.7	3	16
30.6	2	17
30.6	1	16
30.3	1	16
31.1	11	17
30.9	3	20
30.8	3	17
30.7	4	16
31	9	17
30.9	3	20
30.7	3	16
30.3	1	18
30.6	1	0
30.3	1	18
31.1	11	22
30.9	3	24
30.8	3	16
30.5	4	16
31	9	0
31.2	8	0
30.8	5	17
30.6	2	16
30.6	1	17
30.6	1	16
31.2	12	17
30.9	3	16
30.8	3	17
30.8	4	17
30.9	7	16
31.1	6	13
30.6	4	16
30.5	1	16
30.5	0	25
30.5	1	16
31.1	11	16
31	3	19
30.8	4	16
30.8	4	16
30.8	6	17
31	4	16
30.8	4	16
30.6	2	19
30.3	1	18
30.3	1	17
31.2	11	17
30.9	2	16
30.8	3	12
30.5	4	17
30.9	7	17
31	7	0
30.8	4	17
30.6	3	16
30.6	1	16
30.6	1	16
31.1	11	16
30.9	3	16
30.8	3	16
30.8	4	17
30.9	8	0
31	5	20
30.7	4	0
30.6	2	16
30.6	1	16
30.3	1	17
31.2	11	16
30.9	3	15
30.9	3	0
30.8	4	15
31.1	9	20
31.1	3	16
30.7	4	16
30.6	1	16
30.6	1	17
30.3	1	17
31.2	11	18
31	3	18
30.8	4	16
30.5	3	16
30.8	7	4
31	5	16
30.8	4	17
30.6	2	16
30.6	1	17
30.3	0	17
31.2	13	17
31	4	0
30.9	2	16
30.8	5	14
31	8	8
31	5	0
30.4	3	17
30.3	1	17
30.6	1	16
30.3	1	0
31.2	11	17
30.9	2	17
30.6	3	16
30.5	4	16
30.9	8	16
31.1	4	1
30.9	3	17
30.6	2	16
30.6	0	19
30.3	0	17
31.2	11	16
31	3	12
30.9	3	17
30.5	4	17
31	8	3
31.1	5	16
30.8	5	8
30.6	1	18
30.6	1	16
30.3	1	16
31.2	11	19
31	3	0
30.9	3	17
30.8	4	17
31.1	10	18
31.1	4	16
30.5	4	0
30.6	3	18
30.3	1	16
30.6	1	17
31.2	11	20
30.9	3	16
30.9	3	16
30.8	4	22
30.9	7	24
31	5	0
30.8	3	0
30.6	2	16
30.6	1	16
30.6	1	16
31.2	10	16
31	3	17
30.6	3	16
30.5	4	16
30.9	8	17
31.1	5	15
30.8	4	16
30.7	2	17
30.6	1	16
30.6	1	16
31.2	12	20
31	3	17
30.9	3	17
30.6	4	16
30.9	9	12
31.2	5	17
30.8	5	15
30.4	2	17
30.7	1	16
30.4	1	16
31.2	11	18
31	2	16
30.6	3	0
30.6	4	17
30.6	7	16
31.1	6	16
30.9	3	16
30.7	2	16
30.7	1	17
30.4	1	16
31.3	11	16
31	3	0
31	2	19
30.6	4	22
31	7	18
31.2	6	18
30.8	5	16
30.4	2	12
30.7	0	18
30.7	1	17
31.3	11	16
31.1	3	16
31	3	12
30.6	4	0
31.2	10	17
31.2	4	16
30.8	5	0
30.7	1	14
30.7	1	16
31.3	12	18
31.2	1	17
31	4	13
30.7	4	19
30.8	5	12
30.9	7	17
31.2	3	0
30.7	3	16
30.7	1	16
30.7	1	16
31.3	11	16
31.2	1	20
30.7	3	17
30.9	4	16
30.9	5	17
31.2	7	16
31.1	2	11
30.8	4	21
30.7	1	16
30.7	1	16
31.3	12	16
31.2	1	16
31.1	4	17
30.9	3	16
30.8	5	1
30.9	9	14
30.8	2	11
30.7	4	16
30.7	0	16
30.7	1	17
31.3	12	16
31.3	1	16
31	4	16
31	4	16
30.9	4	16
31.2	8	17
31.1	2	16
30.7	4	16
30.7	1	17
30.7	0	16
31.3	11	17
31.3	2	16
31	4	16
30.9	4	18
30.9	5	16
31.2	8	18
31.1	3	17
30.7	4	16
30.7	1	17
30.7	1	16
31.3	11	17
31.3	1	17
30.8	4	16
30.9	4	16
30.9	5	16
31.2	10	17
31.2	2	0
30.8	4	17
30.7	1	17
30.7	0	17
31.3	11	17
31.3	2	17
31.1	4	17
31	3	17
31	5	16
30.9	7	0
31.1	2	16
30.8	4	17
30.7	1	16
30.7	1	20
31.3	11	16
31.3	2	18
30.7	2	16
30.9	4	17
30.9	5	4
30.9	8	16
31.2	3	16
30.8	5	17
30.7	1	16
30.8	0	17
31.4	12	18
31.3	2	0
30.8	3	16
30.7	3	16
30.7	6	16
31.3	10	17
31.2	4	17
30.9	4	17
30.8	1	17
30.5	1	16
31.4	12	16
31.3	1	20
31.1	4	16
31	3	17
31	4	16
31.2	9	17
31.2	2	16
30.9	4	16
30.8	2	16
30.8	1	17
31.4	11	16
31.3	1	17
30.8	3	20
30.7	4	0
31	5	17
31.3	9	17
31.3	1	19
31.1	5	16
30.8	2	16
30.8	0	16
31.4	11	16
31.3	1	17
30.9	3	16
31	4	26
31	5	16
31	10	17
31.1	3	16
30.8	4	17
30.8	1	19
30.8	0	17
31.4	11	17
31.3	1	16
30.8	4	18
30.7	4	16
31	5	16
31.3	8	18
31.2	2	17
30.9	4	25
30.8	1	17
30.8	1	12
31.4	10	17
31.3	1	13
30.8	3	17
31	4	2
31	4	16
31.3	8	17
31.2	3	16
30.8	5	16
30.8	1	16
30.5	0	20
31.5	11	16
31.4	3	16
31.1	4	16
31	3	17
31	5	16
31	9	19
31	2	9
30.9	5	17
30.8	1	16
30.8	1	16
31.5	8	16
31.3	4	16
31.1	4	16
31.1	4	8
31	4	16
31	9	17
31.2	2	0
31.1	3	16
30.8	2	17
30.5	1	16
31.5	11	16
31.1	1	17
31.3	4	17
31	4	16
31	5	0
31.3	8	12
31.3	4	1
30.9	3	15
30.6	1	17
30.8	1	16
31.5	11	22
33.2	3	13
31.4	4	16
31	3	23
33.6	7	0
33.4	10	16
33.6	2	0
33.3	4	16
33.1	1	0
33.1	0	17
33.7	10	1
33.4	2	18
33.5	4	23
33.3	3	16
33.2	5	16
33.2	7	16
33.4	3	16
33.2	5	16
30.8	1	16
30.8	1	0
31.4	11	16
31	1	19
30.8	4	16
30.6	4	18
31	5	16
31.2	7	1
31.2	3	16
31	3	16
30.8	1	16
30.5	0	20
31.4	12	18
31.3	2	16
30.8	3	16
30.9	4	17
31	4	12
30.9	10	16
31.1	3	16
30.8	3	18
30.7	2	17
30.7	1	17
31.2	10	12
31.2	3	13
31.1	3	16
31	4	1
30.9	5	16
30.7	6	17
30.7	5	16
30.8	4	16
30.7	1	16
30.7	1	18
31.6	10	0
31.3	1	6
31.1	3	17
30.9	4	16
31	5	0
31.4	9	16
31.1	4	19
31	3	0
30.5	1	17
30.8	1	17
31.4	11	16
31.3	2	16
30.8	4	17
30.9	3	16
31	5	17
31.3	10	17
31.4	1	16
31.8	6	16
31.5	1	16
31.1	0	17
31.9	9	17
31.9	3	16
31.2	3	16
30.7	3	16
31	6	16
31.3	8	16
31.2	4	16
31	3	16
30.8	1	16
30.8	1	16
31.4	11	17
31.3	1	16
31.2	3	17
31	4	16
31.1	5	16
50	8	16
60	2	16
70	4	16
70	1	16
30.8	1	19
31.5	12	17
31.4	2	18
31.1	4	16
31	3	17
31	5	20
31.3	9	17
31.2	2	17
30.9	4	17
30.8	1	16
30.8	1	16
31.5	10	17
31.1	1	16
31.1	4	16
31.1	4	16
31.1	4	16
31.3	8	16
31.2	2	18
30.9	4	16
30.8	1	17
30.8	1	16
31.4	11	16
31.3	1	17
31.2	4	16
31.1	3	16
31	5	16
31.3	8	16
31.3	3	16
30.9	5	17
30.8	1	24
30.5	0	13
31.5	11	0
31.1	1	16
31.2	4	16
31	4	17
31.1	4	19
31.3	10	16
31.2	2	17
30.9	5	16
30.8	1	16
30.8	1	17
31.4	9	0
31.3	3	15
31.2	3	18
31	3	4
31	5	16
31.3	8	16
31.3	2	16
30.9	5	0
30.8	1	0
30.8	0	16
31.5	11	21
31.4	1	16
30.9	4	17
31.1	4	0
31	4	17
31.3	8	17
31.1	3	16
31	3	0
30.5	1	12
30.5	1	17
31.5	12	2
31.4	2	16
31.2	4	16
31.1	4	17
31.1	4	0
31.3	10	16
31.3	2	21
30.9	4	16
30.6	1	18
30.8	1	16
31.3	7	0
31.4	5	16
31.2	3	18
31	3	16
31	5	16
31.2	6	16
31.1	6	16
31	3	16
30.8	2	16
30.6	1	13
31.5	10	16
31.3	3	16
30.9	3	16
30.7	4	24
31.1	4	17
31.3	9	18
31.3	2	10
31	6	24
30.6	1	13
30.8	1	17
31.5	10	21
31.1	2	19
31.2	4	2
31.1	4	16
31.1	3	17
31.2	9	10
31.2	4	17
31	3	16
30.8	2	16
30.6	1	17
31.3	7	17
31.4	5	16
30.9	3	18
31.1	4	17
31	5	17
31.3	9	16
31.3	2	18
31.1	4	16
30.9	1	16
30.8	1	16
31.8	10	1
31.2	1	17
30.9	3	16
31.1	4	1
30.8	3	22
31.4	9	16
31.3	2	23
31	5	16
30.9	2	16
30.6	0	16
31.8	11	2
31.4	3	23
31.3	4	0
31.2	2	21
31.2	5	1
31.4	11	17
31.4	1	16
31	6	18
30.9	1	16
30.6	0	19
31.4	8	0
31.4	5	18
31.2	3	17
30.8	4	18
30.8	4	16
31.4	9	0
31.3	2	16
31.1	3	16
30.9	2	0
30.6	1	17
31.7	10	2
31.2	2	16
31.2	3	17
31.1	4	0
31.1	5	11
31.2	7	17
31.3	6	16
31	3	16
30.9	2	14
30.9	1	23
31.8	9	0
31.5	1	17
31.2	3	18
30.8	4	11
31.1	5	16
31.4	10	0
31.3	3	16
31	4	18
30.9	1	16
30.9	0	17
31.4	7	13
31.5	4	17
31.3	4	17
34.2	6	6
31.2	5	19
31.7	9	17
31.3	3	17
31.9	3	17
32.7	1	16
31.1	1	17
32.7	12	0
32.7	7	18
32.5	8	0
32.3	4	18
32.3	5	7
32.5	9	18
32.5	1	17
31.9	4	16
31.8	1	17
31.8	0	19
32.5	10	1
32	3	19
32	4	16
31.6	2	16
31.9	4	0
32.2	10	18
32	1	0
31.9	4	16
31.6	2	22
31.7	1	0
32.2	7	17
32.2	1	19
32	3	17
31.9	4	16
31.9	5	4
32.1	8	17
32.1	3	0
31.7	3	16
31.6	1	18
31.7	1	16
32.2	6	16
32.2	1	17
32	3	16
31.9	4	0
31.8	5	16
32.2	9	17
32	3	17
31.8	4	0
31.7	1	16
31.7	1	16
32.2	6	18
32.2	1	19
31.9	3	0
31.9	4	17
31.8	5	20
32.2	9	16
32.1	2	16
31.8	4	17
31.6	1	16
31.7	1	17
32.3	6	16
32	1	16
31.7	3	16
31.6	4	18
31.6	4	16
32.2	9	17
32.1	2	16
31.8	4	16
31.6	2	16
31.4	1	16
32.3	7	16
32.2	1	17
32	3	19
31.8	3	18
31.8	5	16
31.8	8	17
32.3	22	16
31.9	6	20
31.7	2	16
31.7	1	18
32.3	7	16
31.9	3	13
32	3	16
31.9	4	0
31.9	4	18
32.1	9	17
32.2	2	16
31.8	4	18
31.4	1	17
31.7	1	18
32.2	7	16
32.2	1	16
31.9	3	17
31.6	3	0
31.6	4	0
32.1	10	17
32.1	2	17
32	4	17
31.6	1	16
31.6	3	16
32.2	7	10
31.9	1	16
32	4	19
31.8	4	16
31.9	4	8
32.1	8	16
32.1	25	16
31.5	3	16
31.6	2	16
31.7	1	17
32.2	6	13
31.9	1	0
32	3	17
31.9	4	16
31.9	4	17
32.2	9	16
32.1	3	0
31.8	6	17
31.4	1	17
31.7	1	16
31.9	2	17
31.5	3	0
31.5	3	16
31.9	4	16
31.4	3	16
31.4	0	18
31.7	1	16
31.6	1	16
31.3	0	17
31.6	1	16
31.8	4	20
31.4	2	17
31.4	4	16
31.9	4	17
31.3	3	16
31.5	0	17
31.7	2	16
31.6	1	16
31.4	1	17
31.7	1	16
31.9	3	16
31.5	4	17
31.4	4	16
31.9	4	10
31.4	3	18
31.6	1	16
31.4	2	16
31.7	2	16
31.3	1	17
31.8	2	16
31.9	3	17
31.6	4	16
31.8	3	16
31.9	5	17
32	2	17
31.7	5	18
31.7	3	16
31.6	5	16
31.6	0	17
32.1	4	16
32.1	7	16
32	4	18
31.9	5	16
31.4	3	16
31.8	5	17
31.3	2	17
31.3	0	16
31.3	1	18
31.3	0	17
31.3	0	16
31.5	2	14
31.8	3	16
31.7	4	16
31.9	4	16
31.7	3	16
31.7	1	16
31.6	0	16
31.6	0	19
31.6	0	16
31.6	1	16
31.6	1	17
31.6	0	17
31.6	0	16
31.7	0	17
31.6	0	16
31.6	1	24
31.6	1	16
31.3	1	16
31.6	1	16
31.6	1	16
31.3	1	16
31.6	1	16
31.6	1	16
31.3	1	16
31.6	1	16
31.3	1	18
31.8	5	16
31.7	3	19
31.7	1	18
31.7	4	1
31.7	2	23
31.7	4	16
31.7	0	16
31.7	1	16
31.8	2	0
31.7	1	16
31.7	1	18
31.7	0	23
31.7	0	16
31.7	1	17
31.7	2	17
31.7	0	18
31.7	0	16
31.7	0	16
31.7	0	17
31.8	1	16
31.7	2	16
31.6	1	19
31.6	1	16
32	4	16
31.7	3	16
31.7	2	17
31.6	1	23
31.6	0	17
31.6	3	18
31.8	2	17
31.8	6	12
31.8	6	0
31.8	6	16
31.8	10	0
31.8	9	16
31.8	1	16
31.6	0	16
31.8	1	16
31.7	1	16
31.7	2	16
31.3	0	17
31.6	2	17
31.7	3	15
31.4	4	16
31.3	0	16
31.3	0	17
31.3	0	22
31.3	0	16
31.3	0	16
31.3	0	16
31.3	0	16
31.3	0	16
31.4	2	0
31.4	3	16
31.3	0	20
31.3	0	24
31.3	0	16
31.3	0	16
31.3	0	16
31.7	2	18
32.1	6	0
32.2	7	0
32	13	12
31.7	3	20
31.8	1	16
31.7	0	18
31.8	1	16
31.6	0	19
31.6	0	0
31.6	0	16
31.7	2	24
31.4	1	16
31.4	0	17
31.4	0	22
31.4	0	18
31.4	0	16
31.4	0	18
31.7	5	17
31.7	3	16
32	6	13
32	4	17
32	4	16
31.7	4	16
31.9	4	17
31.9	4	0
31.8	4	18
31.8	4	17
31.4	2	16
31.4	0	17
31.4	0	17
31.7	2	16
31.7	3	16
31.4	0	0
31.4	0	16
31.4	0	16
31.7	5	18
32	3	18
32	4	16
32	5	16
31.9	3	19
31.7	5	16
31.9	5	22
31.8	3	1
31.8	5	0
31.7	4	17
31.5	3	18
31.7	3	17
31.5	2	17
31.8	3	16
31.4	1	10
31.4	1	17
31.4	0	22
31.4	0	16
31.4	0	17
31.4	0	17
31.4	0	16
31.5	0	16
31.4	0	17
31.5	1	16
31.5	1	16
31.4	0	16
31.4	0	17
31.4	0	16
31.4	0	16
31.4	0	16
31.4	1	16
31.4	0	17
31.4	0	16
31.4	0	17
31.4	0	16
31.4	0	16
31.4	0	16
31.4	0	16
31.5	1	0
31.4	0	16
31.4	0	16
31.4	0	16
31.7	1	16
32.5	16	15
32.5	18	0
31.6	10	16
31.6	0	16
31.5	0	18
31.6	0	16
31.5	0	16
31.6	0	16
31.6	0	17
31.5	0	17
31.6	0	16
31.6	0	19
31.5	0	17
31.5	0	16
31.5	0	16
31.5	0	16
31.5	0	16
31.5	0	17
31.5	0	16
31.5	0	16
31.5	0	0
31.6	0	16
31.7	1	0
31.6	0	16
31.6	0	16
31.6	0	16
31.5	0	16
31.6	0	17
31.6	0	21
31.6	0	16
31.6	0	17
31.6	0	21
31.6	0	13
31.6	0	16
31.5	0	16
31.6	0	17
31.5	0	19
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	16
31.6	1	16
31.5	0	16
31.5	0	16
31.5	0	16
31.5	0	18
31.6	1	16
31.6	0	16
31.6	0	18
31.6	0	17
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	22
31.5	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	18
33.7	1	18
33.7	0	17
33.3	0	22
31.7	0	16
31.6	0	19
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	11
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	19
31.6	0	17
31.6	1	16
31.6	0	16
31.6	0	19
31.6	0	16
31.6	0	16
31.6	0	16
31.6	1	16
31.9	1	16
31.9	1	16
33.6	1	16
33.5	1	11
31.7	1	16
31.6	0	16
31.6	0	17
31.6	0	17
31.6	0	16
31.6	0	21
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	16
31.6	1	16
31.6	0	17
31.6	1	16
31.6	0	20
31.6	0	17
31.6	0	17
31.6	0	16
31.6	0	0
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	0
31.6	0	17
31.6	0	17
31.6	0	16
31.6	0	17
31.6	0	17
31.6	0	16
31.9	0	17
31.6	0	16
31.9	1	18
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	20
31.6	0	16
31.6	0	20
31.6	0	17
31.6	0	13
31.6	1	16
31.6	0	16
31.6	0	17
31.6	0	18
31.6	0	16
31.6	0	16
34.1	6	16
34.3	1	14
33.9	1	17
33.8	0	17
33.9	1	18
33.8	0	16
33.8	0	17
33.8	0	18
34.1	1	16
33.8	0	0
33.8	0	16
33.8	0	20
33.8	1	16
33.8	0	16
33.8	0	16
33.8	0	17
33.8	0	17
33.8	0	17
33.8	0	16
33.8	1	17
33.9	1	13
33.8	2	0
33.8	4	10
33.9	3	18
33.8	2	18
33.8	0	16
33.7	0	17
33.7	0	16
33.7	0	16
33.8	1	16
33.8	0	17
33.8	0	18
31.7	0	14
31.7	1	0
31.9	1	20
31.6	0	17
31.6	0	18
31.7	0	16
31.6	0	0
31.6	0	16
31.6	0	17
31.6	0	16
31.7	1	16
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	1	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	18
31.6	0	13
31.6	0	16
31.6	0	16
31.6	0	18
31.6	1	16
31.6	0	17
31.6	0	0
31.6	0	16
31.6	0	0
31.6	0	22
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	17
31.6	0	16
31.6	0	19
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	19
31.6	0	17
31.6	1	17
31.6	0	18
31.6	0	18
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	17
31.6	0	21
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	23
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	0
31.6	0	17
31.6	0	16
31.6	0	17
31.6	0	16
31.6	0	16
31.6	0	17
31.6	0	16
32	1	16
32	1	16
32	0	16
32	1	16
32	0	16
32	0	16
32	1	16
32.2	2	13
32.2	2	18
32.2	3	33
32	3	16
32	2	0
32	1	20
31.7	1	16
31.9	1	17
31.7	1	16
31.7	1	16
32.1	2	19
32.7	4	16
32.3	1	16
32.7	6	17
32.7	4	17
32.4	4	14
32.5	4	18
32.5	4	16
32.4	3	14
33	5	21
33.1	4	16
33.3	4	16
34.7	6	0
33.4	3	18
33.1	1	20
32.8	1	16
32.8	1	17
32.8	1	16
32.8	1	16
33.2	8	16
33.1	2	0
33.4	1	16
33.3	1	18
33.3	1	17
33.3	1	0
33.4	1	23
34	3	17
34	1	16
33.7	1	16
34.2	11	16
33.6	4	12
33.1	4	16
33.6	6	17
33.7	6	0
33.9	5	0
33.6	4	16
33.2	3	0
33.2	0	16
33.2	2	16
33.7	11	0
33.5	3	16
33.4	3	13
33.4	5	17
33.5	7	16
33.6	6	16
33.3	5	3
33.2	2	16
33.2	0	24
32.9	1	16
33.7	11	16
33.5	2	19
33.1	5	7
33.1	4	18
32.7	8	16
32.9	4	17
32.8	4	0
32.5	2	16
32.6	2	17
33.1	15	13
33.1	5	16
32.8	7	17
32.6	9	16
32.6	9	16
33	12	8
33.2	12	0
33.2	5	17
32.5	1	16
32.8	1	16
33.5	11	16
33	1	16
32.9	4	16
33	4	16
33.2	8	16
33.3	6	17
33.2	2	16
32.9	5	17
32.8	2	16
33.1	3	17
33.7	13	16
33.3	3	18
33.1	3	16
33	5	2
32.9	6	13
33.3	7	16
33.3	2	16
32.2	5	16
34.2	2	17
34.4	1	20
35	12	18
34.8	1	11
34.3	4	11
34.5	4	19
34.4	5	12
34.8	7	17
34.6	3	18
34.4	3	16
34.3	1	17
34	1	0
35.4	14	20
35.3	4	13
34.9	8	10
34.6	6	21
34.6	6	0
34.8	8	23
34.7	1	16
34.5	3	0
34.2	3	16
33.9	1	14
34.8	10	16
34.7	1	16
34.4	4	18
34.4	4	19
34.3	5	0
34.6	7	16
34.5	2	18
5	4	16
5	1	4
5	4	22
5	14	0
34.7	4	0
34.5	8	0
34.7	8	18
35.4	10	0
35.8	18	17
35.5	6	0
35	3	18
35	1	20
35	1	18
35.5	11	18
35.5	1	18
35.4	3	17
35.4	7	16
35.1	5	0
35.4	8	16
35.2	3	17
35	3	17
35.4	3	25
34.7	3	17
35.8	15	5
35.5	4	17
35	4	11
34.9	4	1
35.2	5	16
35.5	7	21
34.3	3	1
34	4	0
34.1	1	17
34	0	16
34.6	11	16
34.2	1	16
34.3	4	16
34.3	3	16
34.2	5	17
34.1	7	15
34.5	2	0
34.1	4	16
34	2	18
34	0	16
34.7	11	18
34.5	2	0
34.4	4	16
34.4	4	17
34.2	4	17
34.8	9	16
34.5	4	0
34.1	3	18
34	2	16
34	1	16
34.6	11	18
34.5	1	16
34.3	4	14
34.2	4	16
34.1	5	19
34.3	5	0
34.3	5	0
34.2	4	16
34.3	2	19
34.2	4	16
34.4	13	15
34.7	6	17
34.5	9	16
34.2	6	0
34.8	11	0
35.5	16	23
35.4	6	16
34.8	4	16
34.7	1	17
34.7	1	17
35.3	11	17
35.3	0	0
36.1	6	0
34.9	4	16
34.9	5	0
35.2	8	17
35.2	2	17
35	3	18
34.7	2	16
34.7	2	17
35.4	12	17
35.2	2	17
34.8	3	12
34.9	4	16
34.9	5	1
34.9	3	16
34.2	6	16
34.6	1	16
35	4	0
35.1	0	16
35.6	9	17
34.3	5	15
34.3	3	17
34.5	2	18
33.9	3	16
33.9	5	16
34.5	3	18
34.4	4	0
34	3	0
34.1	1	13
34.7	11	16
34.4	2	18
34.3	3	16
34.2	5	11
34.1	7	16
34.4	4	18
34	6	24
34.3	3	16
34.1	3	0
34	1	23
34.6	11	17
34.6	1	17
34.3	4	16
34.2	4	17
34.2	5	0
34.5	10	16
34.5	2	11
34.2	4	17
34.4	2	17
34.3	5	19
34.8	15	13
34.5	6	14
34.5	8	0
35.2	9	17
35.4	14	16
35.5	11	16
35.3	2	20
34.9	4	0
36	7	0
36.2	8	17
36.2	17	11
35.6	7	0
36.3	9	17
35.7	8	18
36	10	18
36.5	12	16
36.1	12	0
35.7	11	1
35.7	3	16
35.5	1	16
37.1	14	4
37.1	6	16
36.7	7	13
36.8	7	16
36.3	6	16
35.7	7	17
35.7	7	16
35.2	5	0
35.1	1	16
35.1	2	18
35.9	13	16
35.8	2	14
35.6	3	16
35.2	4	0
35.4	5	18
35.5	8	17
35.3	4	17
35.1	4	16
35.3	2	18
35.2	1	16
35.9	12	19
35.5	3	0
35.5	4	18
35.5	4	0
35.5	5	11
35.8	8	13
35.7	3	16
35.3	5	16
35.5	2	16
35.5	1	17
36.1	12	16
35.8	1	16
35.6	6	18
35.3	3	10
35.2	7	16
35.5	10	19
35.7	3	17
35.4	5	17
35.3	1	17
35.3	1	16
35.7	11	23
35.6	2	10
35.4	4	16
35.3	4	7
35.3	6	16
35.3	9	17
35.2	3	18
34.7	4	12
34.7	3	18
34.6	1	17
35.4	10	1
35.3	3	19
35.1	8	18
35.1	8	16
35	7	16
35.1	13	12
35.1	7	16
36.9	14	15
35.5	6	18
35.6	3	20
36.1	12	17
36	2	16
35.7	3	16
35.2	3	16
35.3	4	0
35.9	13	17
35.5	3	12
35.1	5	16
35	1	16
35.1	1	17
35.8	9	0
35.6	5	17
36.1	4	16
35.8	4	16
35.8	5	16
35.5	8	19
35.2	2	16
35.1	3	19
34.1	3	16
34.2	1	17
34.8	11	23
34.8	1	16
34.6	3	15
34.5	4	17
34.4	4	0
34.4	3	17
34.6	6	16
35.2	2	13
35.6	2	17
35.4	1	16
35.5	6	3
35.3	5	13
34.7	4	16
34.7	3	16
34.7	1	16
34.5	8	17
34.6	5	0
34.7	2	17
35.5	3	16
34.6	8	18
34.7	11	1
34.9	10	13
34.8	8	0
35.5	9	0
36.5	13	19
35.8	11	0
35.5	3	11
35.1	4	0
35.4	5	19
35.1	3	17
35.7	10	4
35.6	2	17
35.7	6	16
35.3	4	17
35.2	4	17
35.4	5	16
35.8	9	17
35.2	3	16
35	1	16
35	1	16
35.8	7	0
35.6	6	17
35.4	4	16
35.3	2	0
35.2	4	12
34.6	8	15
34.7	3	16
34.6	3	17
34.3	3	16
34.3	1	18
34.7	7	21
34.8	5	16
34.6	4	19
34.5	3	16
34.2	4	16
34.5	7	13
34.5	2	17
34.6	4	17
34.4	3	17
34.3	1	16
34.9	9	15
34.6	3	0
34.6	4	16
34.4	4	16
34.5	5	17
34.5	4	0
34.8	8	16
34.5	1	16
35	1	16
35.5	2	22
36.1	6	16
35.7	5	17
34.4	4	17
